"Metabolite","Log2FC","p.val","p.adj","Pathway"
"fumarate",-0.354982554570536,9.05671949477463e-09,1.91096781339745e-06,"TCA cycle"
"gamma-glutamylcysteine",0.628116040940151,1.32390636474878e-06,0.000279344242961992,"amino acid and conjugate"
"GDP",-0.769404238560607,5.6475567545037e-25,1.19163447520028e-22,"nucleotides"
"GDP-hexose",0.16428116729686,0.571806950889411,1,"nucleotides"
"glutamate",0.432374686851541,9.17523760396837e-17,1.93597513443733e-14,"amino acid and conjugate"
"glutamine",1.01692698566297,1.15968649458547e-22,2.44693850357535e-20,"amino acid and conjugate"
"glutarylglycine",-2.07374759837812,6.81697813157925e-54,1.43838238576322e-51,NA
"glutathione reduced",1.14937635385656,1.7446357762857e-10,3.68118148796283e-08,"redox homeostasis"
"glyceraldehyde 3-phosphate",2.56532577896456,3.95932060606836e-34,8.35416647880425e-32,"glycolysis and PPP"
"glycerate",0.535170966010432,2.93809285346327e-14,6.19937592080751e-12,"unknown"
"glycerol",2.18787754961132,8.99796901766299e-15,1.89857146272689e-12,"unknown"
"glycerol 2-phosphate",-0.44584222630053,3.07165491085364e-05,0.00648119186190118,NA
"glycerol 3-phosphate",2.03205365726983,1.01393186934558e-48,2.13939624431917e-46,"glycolysis and PPP"
"glycerylphosphorylcholine",-0.678636497958876,2.06604461059945e-10,4.35935412836483e-08,"unknown"
"glycine",0.105597269624632,0.0133837790931027,1,"amino acid and conjugate"
"glycocholate",-1.50212619035678,1.8911241887796e-16,3.99027203832497e-14,"unknown"
"glycylglycine",0.583283311132774,4.56048563857714e-08,9.62262469739777e-06,"amino acid and conjugate"
"GMP",-0.109503879154269,0.127855704126242,1,"nucleotides"
"guanidinoacetate",-0.777428043261172,1.43889387222122e-15,3.03606607038678e-13,"amino acid and conjugate"
"guanine",-0.381684737962649,0.014884064677335,1,"purine metabolism"
"guanosine",-0.424771499387933,0.0151454553711207,1,"purine metabolism"
"hexosamine",0.585502599392705,0.0084527758193045,1,"unknown"
"hexosamine phosphates",0.825254288705655,2.88959096483047e-26,6.09703693579228e-24,"unknown"
"hexose phosphate",0.0904068050250577,0.180736976184002,1,"glycolysis and PPP"
"hippurate",0.441571425461973,5.29477518273698e-05,0.011171975635575,"unknown"
"histidine",-0.569354932277375,1.1397162374567e-17,2.40480126103363e-15,"amino acid and conjugate"
"homoarginine",-1.75939505091392,8.79255623713613e-25,1.85522936603572e-22,"unknown"
"homocitrulline",-1.35473016996682,2.46619985984105e-05,0.00520368170426462,"unknown"
"hypotaurine",-1.07586288744478,9.30334234126931e-19,1.96300523400782e-16,"unknown"
"hypoxanthine",1.8145075113655,1.34787700654008e-35,2.84402048379956e-33,"purine metabolism"
"IMP",-0.548923086413936,3.55288182310729e-06,0.000749658064675639,"nucleotides"
"Indole-3-lactate",-0.60560000237443,2.17747965823768e-17,4.59448207888151e-15,"unknown"
"indoxyl sulfate",1.36198664630703,8.22031731561686e-08,1.73448695359516e-05,"unknown"
"inosine",1.1383756108773,0.000602435073391625,0.127113800485633,"purine metabolism"
"isoleucine",-0.652558532067645,2.72622047956062e-13,5.75232521187290e-11,"amino acid and conjugate"
"kynurenine",0.818855901465641,9.75603783765316e-26,2.05852398374482e-23,"amino acid and conjugate"
"lactate",1.05185727507443,5.67510459422491e-17,1.19744706938146e-14,"glycolysis and PPP"
"leucine",-0.965461421626616,2.71819129234669e-18,5.73538362685152e-16,"amino acid and conjugate"
"lysine",-0.730885526736925,3.24299985491292e-15,6.84272969386626e-13,"amino acid and conjugate"
"malate",-0.684038806476644,3.58894317212895e-28,7.57267009319209e-26,"TCA cycle"
"malonate",-2.2163534202821,4.07172237109407e-32,8.59133420300849e-30,"unknown"
"methionine",-1.00178923426395,5.34065668647018e-19,1.12687856084521e-16,"amino acid and conjugate"
"methionine sulfoxide",0.0973000858097893,0.256601152959813,1,"amino acid and conjugate"
"mevalonate",2.56526811127095,1.30969289747738e-47,2.76345201367727e-45,"unknown"
"mevalonate 5-pyrophosphate",-1.43635269651258,1.11700322157113e-20,2.35687679751509e-18,"unknown"
"myoinositol",-0.72266415866417,9.84323354079411e-20,2.07692227710756e-17,"unknown"
"N-acetylasparagine",3.71031930958506,7.09551443087182e-48,1.49715354491395e-45,"amino acid and conjugate"
"N-acetylaspartate",-1.99785981544476,4.90943798375479e-13,1.03589141457226e-10,"amino acid and conjugate"
"N-acetylaspartylglutamate",0.893923515498147,7.79514365418365e-16,1.64477531103275e-13,"amino acid and conjugate"
"N-acetylcysteine",-0.763970659820763,1.68704033008594e-08,3.55965509648134e-06,"amino acid and conjugate"
"N-acetylglutamate",-2.07322185374035,6.89164016108962e-54,1.45413607398991e-51,"amino acid and conjugate"
"N-acetylglutamine",5.45933599139948,6.32681032547852e-44,1.33495697867597e-41,"amino acid and conjugate"
"N-acetylhexosamine",0.0192405747938994,0.72971769829555,1,"unknown"
"N-acetylhexosamine phosphates",-1.88430524646737,3.71776103077724e-27,7.84447577493998e-25,"unknown"
"N-acetylhistidine",0.796018255360231,4.87473533893953e-09,1.02856915651624e-06,"amino acid and conjugate"
"N-acetylmethionine",-0.94919412603357,7.62574624870422e-09,1.60903245847659e-06,"amino acid and conjugate"
"N-acetylneuraminate",-2.34093223813218,8.80887509454446e-49,1.85867264494888e-46,"unknown"
"N-acetylputrescine",-0.971761501966759,9.02376531619309e-13,1.90401448171674e-10,"unknown"
"N-acetylserine",0.21781345542521,0.0752219029257261,1,"amino acid and conjugate"
"N-alpha-acetyllysine",-0.0379836396122338,0.591328779305781,1,"amino acid and conjugate"
"N-carbamoylaspartate",2.97002496731948,3.64095334882267e-17,7.68241156601584e-15,"pyrimidine metabolism"
"N-formylmethionine",-0.730019641558144,1.79605413420788e-28,3.78967422317862e-26,"amino acid and conjugate"
"N6,N6,N6-trimethyllysine",0.29084254610731,1.65226336918331e-07,3.48627570897678e-05,"amino acid and conjugate"
"NAD",-0.738076666191586,2.23134855261449e-08,4.70814544601658e-06,"redox homeostasis"
"NADH",4.47971962984728,6.42620363078774e-38,1.35592896609621e-35,"redox homeostasis"
"nicotinamide",-0.229899156059456,0.0618476269477343,1,"unknown"
"nicotinamide hypoxanthine dinucleotide",-4.33584104444101,1.86149514504995e-14,3.92775475605539e-12,"nucleotides"
"O-succinylhomoserine",2.19626517887088,1.1202637816905e-57,2.36375657936696e-55,"unknown"
"oleoyl glycerol",1.97423294893757,9.07387657189855e-13,1.91458795667059e-10,"unknown"
"ophthalmate",0.646533772504182,6.22308526869172e-06,0.00131307099169395,"redox homeostasis"
"ornithine",-1.92250449187869,2.71496653319452e-32,5.72857938504045e-30,"amino acid and conjugate"
"orotate",2.90804840204885,4.90391514705963e-24,1.03472609602958e-21,"pyrimidine metabolism"
"orotidine",-3.10435805587845,1.55963774484422e-29,3.29083564162131e-27,"pyrimidine metabolism"
"oxidized glutathione",1.10138243211332,1.7691656780879e-15,3.73293958076547e-13,"redox homeostasis"
"palmitoylethanolamide",-0.831643804722676,2.33627766760347e-06,0.000492954587864333,"unknown"
"pantothenate",0.182082738860674,0.000275109288234798,0.0580480598175425,"unknown"
"pentose bisphosphate",7.77761648250207,8.73378245739806e-12,1.84282809851099e-09,"purine metabolism"
"pentose phosphate",1.14150014746862,2.26508762850136e-40,4.77933489613786e-38,"glycolysis and PPP"
"phenylalanine",-0.969316616077922,2.6772159397852e-15,5.64892563294678e-13,"amino acid and conjugate"
"phosphocreatine",-3.28538085687171,6.21675184159442e-11,1.31173463857642e-08,"unknown"
"phosphoenolpyruvate",1.42116733950168,0.000103213562814821,0.0217780617539272,"glycolysis and PPP"
"phosphoethanolamine",0.672178750415018,2.7860602214155e-19,5.87858706718671e-17,"unknown"
"phosphonoacetate",-0.995872802538346,2.64376590571775e-38,5.57834606106446e-36,"unknown"
"phosphorylcholine",-0.866535124971602,6.10988465210278e-20,1.28918566159369e-17,"unknown"
"pipecolate",-0.314745858917611,4.57726818349087e-07,9.65803586716573e-05,"unknown"
"proline",-0.0109878684772485,0.726813778214162,1,"amino acid and conjugate"
"pyridoxine",0.158396560345751,0.358916676407994,1,"unknown"
"pyroglutamate",-0.0673934610225421,0.398196450082576,1,"amino acid and conjugate"
"pyruvate",0.395954803260716,9.21294190318606e-06,0.00194393074157226,"glycolysis and PPP"
"raffinose",-0.769117447799536,7.12189742035131e-09,1.50272035569413e-06,"unknown"
"ribitol",-0.289850868079397,2.0161991095885e-08,4.25418012123174e-06,"unknown"
"riboflavin",0.262284888860916,0.0279383686255592,1,"unknown"
"S-(2-succinyl)cysteine",0.828877553565004,2.17430606060987e-12,4.58778578788683e-10,"redox homeostasis"
"S-adenosylhomocysteine",0.375443494774295,2.63711114430025e-15,5.56430451447354e-13,"amino acid and conjugate"
"S-adenosylmethionine",-0.140460362568543,9.78660773294533e-05,0.0206497423165146,"amino acid and conjugate"
"S-lactoylglutathione",5.14251096082364,2.91867418569827e-31,6.15840253182336e-29,"glycolysis and PPP"
"S-methylcysteine",-2.27344034345275,2.1933087804981e-12,4.627881526851e-10,"amino acid and conjugate"
"sarcosine",1.92554130467668,2.64922693066655e-17,5.58986882370641e-15,"amino acid and conjugate"
"sedoheptulose 7-phosphate",2.31038426139772,3.67351453840595e-58,7.75111567603654e-56,"glycolysis and PPP"
"serine",0.449224380438313,0.0363619689310632,1,"amino acid and conjugate"
"stachyose",-0.707880992472408,2.59057465281766e-06,0.000546611251744527,"unknown"
"succinate",3.64250784543867,3.50902113117089e-56,7.40403458677057e-54,"TCA cycle"
"succinyladenosine",-1.96685981944479,1.72739634495369e-15,3.64480628785229e-13,"purine metabolism"
"succinylglutathione",0.190178271422727,0.24518201743259,1,"redox homeostasis"
"targinine",-0.356067688495495,0.314433809295148,1,"amino acid and conjugate"
"taurine",-0.888593575133297,1.2415693638309e-43,2.6197113576832e-41,"unknown"
"thiamine",-0.419630613009786,0.00186504931453773,0.393525405367461,"unknown"
"thiamine monophosphate",-0.678702346153492,2.17137503466967e-07,4.58160132315301e-05,"unknown"
"thiamine pyrophosphate",-0.759482426544527,2.53303828689313e-06,0.00053447107853445,"unknown"
"threonine",-0.0622033085887735,0.25166665702349,1,"amino acid and conjugate"
"trans-cinnamate",-0.967584455576361,1.39041065738181e-17,2.93376648707562e-15,"unknown"
"trigonelline",-0.270748618356476,0.0842734286799536,1,"unknown"
"trimethylamine N-oxide",-2.10529097778388,7.64449901088763e-58,1.61298929129729e-55,"unknown"
"tryptophan",-1.32525470006263,2.39668483923445e-24,5.05700501078469e-22,"amino acid and conjugate"
"tyrosine",-1.01778036328596,4.81157917060995e-17,1.0152432049987e-14,"amino acid and conjugate"
"UDP",-1.16219291008327,5.74669892088997e-09,1.21255347230778e-06,"nucleotides"
"UDP-GlcNac",-1.50589828363751,2.57326876918154e-35,5.42959710297306e-33,"nucleotides"
"UDP-glucose",-1.37436683587205,7.6084303226433e-46,1.60537879807774e-43,"nucleotides"
"UDP-glucuronate",-0.776466043713354,1.26720274425573e-22,2.6737977903796e-20,"nucleotides"
"UMP",-0.992196529572045,1.11614649057101e-42,2.35506909510483e-40,"nucleotides"
"uracil",1.16971679763967,2.166883105902e-21,4.57212335345323e-19,"pyrimidine metabolism"
"urate",-0.384952859518158,2.04835736658164e-05,0.00432203404348726,"purine metabolism"
"ureidopropionate",-0.726593850192295,0.0564542237084251,1,"unknown"
"uridine",0.0785595134695823,0.544961578283004,1,"pyrimidine metabolism"
"valine",-0.803661277776473,1.22333862178041e-18,2.58124449195667e-16,"amino acid and conjugate"
"xanthine",0.591951182314067,2.91344428317832e-16,6.14736743750625e-14,"purine metabolism"
"xanthosine",-0.467751492956757,9.76560737827502e-06,0.00206054315681603,"purine metabolism"
"xanthosine monophosphate",0.567146929122007,4.78465922628662e-05,0.0100956309674648,"nucleotides"
